epoch,step,test_loss,train_loss,val_loss
0,11849,,0.03599347919225693,
0,11899,,0.041710883378982544,
0,11949,,0.013782846741378307,
0,11999,,0.06094072014093399,
0,12049,,0.068780317902565,
0,12099,,0.02596818096935749,
0,12149,,0.005522718653082848,
0,12199,,0.039936214685440063,
0,12249,,0.06423734873533249,
0,12299,,0.055187392979860306,
0,12349,,0.04974297806620598,
0,12399,,0.034876748919487,
0,12449,,0.06702569127082825,
0,12499,,0.047637373208999634,
0,12549,,0.05727264657616615,
0,12599,,0.048157524317502975,
0,12649,,0.045035477727651596,
0,12699,,0.03953312709927559,
0,12749,,0.07023992389440536,
0,12799,,0.05352971702814102,
0,12849,,0.08399778604507446,
0,12899,,0.048153940588235855,
0,12949,,0.034867577254772186,
0,12999,,0.05842411145567894,
0,13049,,0.036127448081970215,
0,13099,,0.04606916755437851,
0,13149,,0.05671346187591553,
0,13199,,0.04181606322526932,
0,13249,,0.05747215077280998,
0,13299,,0.04193086922168732,
0,13349,,0.048204392194747925,
0,13399,,0.025974256917834282,
0,13449,,0.04186585545539856,
0,13499,,0.05424007028341293,
0,13549,,0.029492925852537155,
0,13599,,0.04481453821063042,
0,13649,,0.04722641035914421,
0,13699,,0.04552479088306427,
0,13749,,0.03101719729602337,
0,13799,,0.023832907900214195,
0,13849,,0.08148536831140518,
0,13899,,0.029310818761587143,
0,13949,,0.04333202913403511,
0,13999,,0.041339606046676636,
0,14049,,0.06298062205314636,
0,14099,,0.06834454834461212,
0,14149,,0.03504979610443115,
0,14199,,0.010495644062757492,
0,14249,,0.04894101247191429,
0,14299,,0.061000894755125046,
0,14349,,0.03626496344804764,
0,14399,,0.056144919246435165,
0,14449,,0.04915235564112663,
0,14499,,0.03447148576378822,
0,14549,,0.045810241252183914,
0,14599,,0.07309811562299728,
0,14649,,0.029793154448270798,
0,14699,,0.028133206069469452,
0,14749,,0.030319295823574066,
0,14799,,0.08395396918058395,
0,14849,,0.08226989954710007,
0,14899,,0.05696486681699753,
0,14949,,0.035039424896240234,
0,14999,,0.05185367539525032,
0,15049,,0.04113197326660156,
0,15099,,0.05861237645149231,
0,15149,,0.04121189936995506,
0,15199,,0.05988890677690506,
0,15249,,0.021900059655308723,
0,15299,,0.05232159048318863,
0,15349,,0.060403384268283844,
0,15399,,0.0568709559738636,
0,15449,,0.07386627048254013,
0,15499,,0.03830225393176079,
0,15549,,0.03178287297487259,
0,15599,,0.04595675691962242,
0,15649,,0.06358878314495087,
0,15699,,0.04498836770653725,
0,15749,,0.04492151364684105,
0,15799,,0.011867858469486237,
0,15849,,0.04386884719133377,
0,15899,,0.023962808772921562,
0,15949,,0.059415578842163086,
0,15999,,0.01705441065132618,
0,16049,,0.009343826211988926,
0,16099,,0.05507498234510422,
0,16149,,0.036510299891233444,
0,16199,,0.022124670445919037,
0,16249,,0.04530034959316254,
0,16299,,0.04241359233856201,
0,16349,,0.05508386716246605,
0,16399,,0.09766551107168198,
0,16449,,0.04959966242313385,
0,16499,,0.013581654988229275,
0,16549,,0.05071950703859329,
0,16599,,0.026150258257985115,
0,16649,,0.01596527174115181,
0,16699,,0.033541757613420486,
0,16749,,0.027865950018167496,
0,16799,,0.008126434870064259,
0,16849,,0.0345534086227417,
0,16899,,0.04700854420661926,
0,16949,,0.04631536826491356,
0,16999,,0.05462956428527832,
0,17049,,0.02464723028242588,
0,17099,,0.05473065748810768,
0,17149,,0.04244345799088478,
0,17199,,0.03111172653734684,
0,17249,,0.029416732490062714,
0,17299,,0.034526798874139786,
0,17349,,0.04235982894897461,
0,17399,,0.03434837982058525,
0,17449,,0.03664934262633324,
0,17499,,0.03607089817523956,
0,17549,,0.059394970536231995,
0,17599,,0.03858679533004761,
0,17649,,0.04760674759745598,
0,17699,,0.04736991599202156,
0,17749,,0.013007845729589462,
0,17799,,0.025236276909708977,
0,17849,,0.02494794875383377,
0,17899,,0.07661107182502747,
0,17949,,0.053452715277671814,
0,17999,,0.06558514386415482,
0,18049,,0.046370476484298706,
0,18099,,0.07269253581762314,
0,18149,,0.0492306724190712,
0,18199,,0.014597989618778229,
0,18249,,0.0450986884534359,
0,18299,,0.09206748008728027,
0,18349,,0.05741480365395546,
0,18399,,0.047937557101249695,
0,18449,,0.05336257442831993,
0,18499,,0.02743835374712944,
0,18549,,0.053586237132549286,
0,18599,,0.07328352332115173,
0,18649,,0.04718051105737686,
0,18699,,0.032763075083494186,
0,18749,,0.00949852168560028,
0,18799,,0.04617195203900337,
0,18849,,0.027033809572458267,
0,18899,,0.04895066097378731,
0,18949,,0.011751902289688587,
0,18999,,0.034761860966682434,
0,19049,,0.039881594479084015,
0,19099,,0.06313696503639221,
0,19149,,0.06860033422708511,
0,19199,,0.04958580061793327,
0,19249,,0.07163549959659576,
0,19299,,0.03224193677306175,
0,19349,,0.040661588311195374,
0,19399,,0.05995109677314758,
0,19449,,0.02283759042620659,
0,19499,,0.042218953371047974,
0,19549,,0.06143087148666382,
0,19599,,0.04800308868288994,
0,19649,,0.055647142231464386,
0,19699,,0.04963221773505211,
0,19749,,0.051299143582582474,
0,19799,,0.0518130362033844,
0,19849,,0.06221730634570122,
0,19899,,0.03651731461286545,
0,19949,,0.09041567891836166,
0,19999,,0.038510628044605255,
0,20049,,0.042718857526779175,
0,20099,,0.08619575202465057,
0,20149,,0.058273833245038986,
0,20199,,0.037520915269851685,
0,20249,,0.03676140308380127,
0,20299,,0.09239568561315536,
0,20349,,0.03877108544111252,
0,20399,,0.07049267739057541,
0,20449,,0.027443813160061836,
0,20499,,0.05130515620112419,
0,20549,,0.01455792598426342,
0,20599,,0.06122761219739914,
0,20649,,0.09224071353673935,
0,20699,,0.0388011708855629,
0,20749,,0.008242427371442318,
0,20799,,0.049462463706731796,
0,20849,,0.04826385900378227,
0,20899,,0.02776184305548668,
0,20949,,0.03354306146502495,
0,20999,,0.05323902517557144,
0,21049,,0.03894556686282158,
0,21099,,0.03336562588810921,
0,21149,,0.02937057428061962,
0,21199,,0.035406023263931274,
0,21249,,0.008940438739955425,
0,21299,,0.02341296710073948,
0,21349,,0.052302923053503036,
0,21399,,0.052903562784194946,
0,21449,,0.03772307187318802,
0,21499,,0.03918503597378731,
0,21549,,0.029547208920121193,
0,21599,,0.024544607847929,
0,21649,,0.05224134027957916,
0,21699,,0.04460570216178894,
0,21749,,0.04211747646331787,
0,21799,,0.04737243801355362,
0,21849,,0.05297510325908661,
0,21899,,0.03832314908504486,
0,21949,,0.04979586973786354,
0,21999,,0.04492185637354851,
0,22049,,0.04051697999238968,
0,22099,,0.04159765690565109,
0,22149,,0.0441669300198555,
0,22199,,0.08321123570203781,
0,22249,,0.0773019790649414,
0,22299,,0.026988331228494644,
0,22349,,0.0448632538318634,
0,22399,,0.058726269751787186,
0,22449,,0.04296322539448738,
0,22499,,0.057379234582185745,
0,22549,,0.02426178567111492,
0,22599,,0.03529183194041252,
0,22649,,0.031231801956892014,
0,22699,,0.04380626976490021,
0,22749,,0.03748266026377678,
0,22799,,0.06953813135623932,
0,22849,,0.054325297474861145,
0,22899,,0.04399090260267258,
0,22949,,0.03454527631402016,
0,22999,,0.0493418425321579,
0,23049,,0.03391237556934357,
0,23099,,0.04208088666200638,
0,23149,,0.010544939897954464,
0,23199,,0.05164758861064911,
0,23249,,0.041175611317157745,
0,23299,,0.07528287917375565,
0,23349,,0.028600137680768967,
0,23399,,0.04218120500445366,
0,23449,,0.06895432621240616,
0,23499,,0.008718564175069332,
0,23549,,0.08171400427818298,
0,23599,,0.041751082986593246,
0,23649,,0.09319610893726349,
0,23699,,0.04167221859097481,
0,23749,,0.022680960595607758,
0,23799,,0.04326998442411423,
0,23849,,0.0659496933221817,
0,23899,,0.04142783582210541,
0,23949,,0.04649889096617699,
0,23999,,0.046021509915590286,
0,24049,,0.0593462772667408,
0,24099,,0.02929520793259144,
0,24149,,0.03882337361574173,
0,24199,,0.025424227118492126,
0,24249,,0.026193102821707726,
0,24299,,0.043936047703027725,
0,24349,,0.022946272045373917,
0,24399,,0.04374747723340988,
0,24449,,0.07983754575252533,
0,24499,,0.03975348919630051,
0,24549,,0.028498807922005653,
0,24599,,0.03779469057917595,
0,24649,,0.010229338891804218,
0,24699,,0.04670941084623337,
0,24749,,0.0557778999209404,
0,24799,,0.03915965557098389,
0,24849,,0.030867839232087135,
0,24899,,0.04291388392448425,
0,24949,,0.07486624270677567,
0,24999,,0.06357714533805847,
0,25049,,0.05598858371376991,
0,25099,,0.03558482974767685,
0,25149,,0.04388326406478882,
0,25199,,0.020014096051454544,
0,25249,,0.011023527011275291,
0,25299,,0.04480624943971634,
0,25349,,0.039967264980077744,
0,25399,,0.010072648525238037,
0,25449,,0.04544138163328171,
0,25499,,0.04020298644900322,
0,25549,,0.057414744049310684,
0,25599,,0.03893321007490158,
0,25649,,0.0059319185093045235,
0,25699,,0.03440181910991669,
0,25749,,0.043450672179460526,
0,25799,,0.043231017887592316,
0,25849,,0.014504605904221535,
0,25899,,0.04868623986840248,
0,25949,,0.0679028332233429,
0,25999,,0.025233399122953415,
0,26049,,0.04126298427581787,
0,26099,,0.047940272837877274,
0,26149,,0.05103842914104462,
0,26199,,0.030667927116155624,
0,26249,,0.07860791683197021,
0,26299,,0.018503325060009956,
0,26349,,0.03260175138711929,
0,26399,,0.048126451671123505,
0,26449,,0.024477386847138405,
0,26499,,0.0440707765519619,
0,26549,,0.05767281726002693,
0,26599,,0.015660762786865234,
0,26649,,0.029109131544828415,
0,26699,,0.0224562156945467,
0,26749,,0.03970895707607269,
0,26799,,0.039936576038599014,
0,26849,,0.03946441411972046,
0,26899,,0.06750232726335526,
0,26949,,0.03084706887602806,
0,26999,,0.052584003657102585,
0,27049,,0.04314502328634262,
0,27099,,0.035078421235084534,
0,27149,,0.1188226044178009,
0,27199,,0.02940833754837513,
0,27249,,0.020622482523322105,
0,27299,,0.04217343404889107,
0,27349,,0.030976057052612305,
0,27399,,0.023892119526863098,
0,27449,,0.06523590534925461,
0,27499,,0.05334940180182457,
0,27549,,0.03126481920480728,
0,27599,,0.056955959647893906,
0,27649,,0.034990739077329636,
0,27699,,0.03740832954645157,
0,27749,,0.0664561539888382,
0,27799,,0.015344739891588688,
0,27849,,0.04886037856340408,
0,27899,,0.05222267284989357,
0,27949,,0.04381570965051651,
0,27999,,0.08068490028381348,
0,28049,,0.03366812691092491,
0,28099,,0.01373213343322277,
0,28149,,0.047719214111566544,
0,28199,,0.05942310392856598,
0,28249,,0.034469205886125565,
0,28299,,0.03093445487320423,
0,28349,,0.05531604215502739,
0,28399,,0.03671131283044815,
0,28449,,0.06414590775966644,
0,28499,,0.04722174257040024,
0,28549,,0.02741979993879795,
0,28599,,0.05859116464853287,
0,28649,,0.00822991319000721,
0,28699,,0.04139428958296776,
0,28749,,0.04776093736290932,
0,28799,,0.0300039853900671,
0,28849,,0.0446295440196991,
0,28899,,0.050531864166259766,
0,28949,,0.026059091091156006,
0,28999,,0.03655187785625458,
0,29049,,0.042279202491045,
0,29099,,0.0544012226164341,
0,29149,,0.045740243047475815,
0,29199,,0.06480169296264648,
0,29249,,0.059402789920568466,
0,29299,,0.07247012108564377,
0,29349,,0.03819969668984413,
0,29399,,0.02371053770184517,
0,29449,,0.043120067566633224,
0,29499,,0.02809937484562397,
0,29549,,0.05458124354481697,
0,29599,,0.029664376750588417,
0,29649,,0.008352505974471569,
0,29699,,0.03294816613197327,
0,29749,,0.041264526546001434,
0,29799,,0.04602270573377609,
0,29849,,0.04210664704442024,
0,29899,,0.015239663422107697,
0,29949,,0.043719056993722916,
0,29999,,0.040071647614240646,
0,30049,,0.028570009395480156,
0,30099,,0.010638370178639889,
0,30149,,0.05113431438803673,
0,30199,,0.03988273814320564,
0,30249,,0.025699935853481293,
0,30299,,0.04248148947954178,
0,30349,,0.04431493952870369,
0,30399,,0.027635948732495308,
0,30449,,0.0547633096575737,
0,30499,,0.034412335604429245,
0,30549,,0.010646725073456764,
0,30599,,0.04714382439851761,
0,30649,,0.032965872436761856,
0,30699,,0.012815752997994423,
0,30749,,0.045244187116622925,
0,30799,,0.06956534832715988,
0,30849,,0.005043759010732174,
0,30899,,0.030439672991633415,
0,30949,,0.025097785517573357,
0,30999,,0.026904011145234108,
0,31049,,0.0443769171833992,
0,31099,,0.042514584958553314,
0,31149,,0.07107093185186386,
0,31199,,0.008116906508803368,
0,31249,,0.041473742574453354,
0,31299,,0.061779774725437164,
0,31349,,0.038401052355766296,
0,31399,,0.050134047865867615,
0,31449,,0.025604194030165672,
0,31499,,0.10458578169345856,
0,31549,,0.03631823509931564,
0,31599,,0.04690609872341156,
0,31649,,0.010333692654967308,
0,31699,,0.03383182734251022,
0,31749,,0.011399807408452034,
0,31799,,0.03288944438099861,
0,31849,,0.0243658609688282,
0,31899,,0.061639852821826935,
0,31949,,0.06395398825407028,
0,31999,,0.03151022270321846,
0,32049,,0.03358924016356468,
0,32099,,0.048085492104291916,
0,32149,,0.04022398218512535,
0,32199,,0.0451483316719532,
0,32249,,0.05776115134358406,
0,32299,,0.011494208127260208,
0,32349,,0.0400666743516922,
0,32399,,0.08041829615831375,
0,32449,,0.03686064854264259,
0,32499,,0.08136574178934097,
0,32549,,0.04302099719643593,
0,32599,,0.039962995797395706,
0,32649,,0.05637688562273979,
0,32699,,0.06284351646900177,
0,32749,,0.034064702689647675,
0,32799,,0.04270040988922119,
0,32849,,0.047140344977378845,
0,32899,,0.011250879615545273,
0,32949,,0.03175920620560646,
0,32999,,0.05947368964552879,
0,33049,,0.032839007675647736,
0,33099,,0.059570543467998505,
0,33149,,0.017890071496367455,
0,33199,,0.0454968623816967,
0,33249,,0.04854889214038849,
0,33299,,0.016544796526432037,
0,33349,,0.015399607829749584,
0,33399,,0.06190843880176544,
0,33449,,0.012587834149599075,
0,33499,,0.029409023001790047,
0,33549,,0.015558161772787571,
0,33599,,0.009401940740644932,
0,33649,,0.060079481452703476,
0,33699,,0.06207842007279396,
0,33749,,0.048864759504795074,
0,33799,,0.03360636904835701,
0,33849,,0.03630642592906952,
0,33899,,0.006009891629219055,
0,33949,,0.07615993171930313,
0,33999,,0.03894130140542984,
0,34049,,0.055741969496011734,
0,34099,,0.056241463869810104,
0,34149,,0.04036225005984306,
0,34199,,0.03568151965737343,
0,34249,,0.05242183059453964,
0,34299,,0.028714969754219055,
0,34349,,0.035435523837804794,
0,34399,,0.04779837653040886,
0,34449,,0.01645275577902794,
0,34499,,0.03093336895108223,
0,34549,,0.040080469101667404,
0,34599,,0.05694364756345749,
0,34649,,0.056920479983091354,
0,34699,,0.04459470137953758,
0,34749,,0.07180001586675644,
0,34799,,0.04113192483782768,
0,34849,,0.008179041557013988,
0,34899,,0.03444785252213478,
0,34949,,0.0651068165898323,
0,34999,,0.053484827280044556,
0,35049,,0.03587242588400841,
0,35099,,0.043089691549539566,
0,35149,,0.04686787724494934,
0,35199,,0.04293308034539223,
0,35249,,0.0565665103495121,
0,35299,,0.051893092691898346,
0,35349,,0.04468860849738121,
0,35399,,0.05631813779473305,
0,35449,,0.02429269813001156,
0,35499,,0.03324970230460167,
0,35549,,0.03862951323390007,
0,35599,,0.03217108175158501,
0,35649,,0.04384152218699455,
0,35699,,0.00869994517415762,
0,35749,,0.041580647230148315,
0,35799,,0.03704892843961716,
0,35849,,0.03898535296320915,
0,35899,,0.03673175349831581,
0,35949,,0.03134879097342491,
0,35999,,0.0366341657936573,
0,36049,,0.07527842372655869,
0,36099,,0.038827259093523026,
0,36149,,0.03328842297196388,
0,36199,,0.05452355369925499,
0,36249,,0.04237104207277298,
0,36299,,0.05512717366218567,
0,36349,,0.050415173172950745,
0,36399,,0.03699837252497673,
0,36449,,0.051246777176856995,
0,36499,,0.05735824257135391,
0,36549,,0.027373269200325012,
0,36599,,0.04651588201522827,
0,36649,,0.033690162003040314,
0,36699,,0.03863735869526863,
0,36749,,0.06140553951263428,
0,36799,,0.03610770404338837,
0,36849,,0.05693637952208519,
0,36899,,0.039879508316516876,
0,36949,,0.03516834229230881,
0,36999,,0.02335810661315918,
0,37049,,0.03534726798534393,
0,37099,,0.038808200508356094,
0,37149,,0.015385846607387066,
0,37199,,0.03853499889373779,
0,37249,,0.037689607590436935,
0,37299,,0.05769217759370804,
0,37349,,0.03257613256573677,
0,37399,,0.01338881254196167,
0,37449,,0.009005981497466564,
0,37499,,0.03873266279697418,
0,37549,,0.06493687629699707,
0,37599,,0.03760717809200287,
0,37649,,0.038280241191387177,
0,37699,,0.05035512149333954,
0,37749,,0.03372431546449661,
0,37799,,0.04289041459560394,
0,37849,,0.03030288964509964,
0,37899,,0.03517482802271843,
0,37949,,0.0403151661157608,
0,37999,,0.05058891698718071,
0,38049,,0.0217897966504097,
0,38099,,0.007802576292306185,
0,38149,,0.020013922825455666,
0,38199,,0.039182744920253754,
0,38249,,0.03162353113293648,
0,38299,,0.03549973666667938,
0,38349,,0.0492517463862896,
0,38399,,0.0359780378639698,
0,38449,,0.04087698459625244,
0,38499,,0.023539217188954353,
0,38549,,0.007436529733240604,
0,38599,,0.035200703889131546,
0,38649,,0.048659391701221466,
0,38699,,0.025607936084270477,
0,38749,,0.03420238196849823,
0,38799,,0.00843146163970232,
0,38849,,0.0650138184428215,
0,38899,,0.07878410071134567,
0,38949,,0.04830010607838631,
0,38999,,0.038456980139017105,
0,39049,,0.05712297931313515,
0,39099,,0.03534013032913208,
0,39149,,0.07955252379179001,
0,39199,,0.03458414599299431,
0,39249,,0.08399922400712967,
0,39299,,0.0437065027654171,
0,39349,,0.06385158747434616,
0,39399,,0.026290656998753548,
0,39449,,0.03666597232222557,
0,39499,,0.04156962037086487,
0,39549,,0.03889023885130882,
0,39599,,0.041940171271562576,
0,39649,,0.03170410543680191,
0,39699,,0.0458095446228981,
0,39749,,0.04017746075987816,
0,39799,,0.050339698791503906,
0,39849,,0.03728194534778595,
0,39899,,0.041306134313344955,
0,39949,,0.07817203551530838,
0,39999,,0.07555568218231201,
0,40049,,0.037124622613191605,
0,40099,,0.06045212969183922,
0,40149,,0.02623433992266655,
0,40199,,0.04700401797890663,
0,40249,,0.025923606008291245,
0,40299,,0.00753416633233428,
0,40349,,0.05903266370296478,
0,40399,,0.04502823203802109,
0,40449,,0.033698681741952896,
0,40499,,0.0544569157063961,
0,40549,,0.037847500294446945,
0,40599,,0.0290229469537735,
0,40649,,0.02148265205323696,
0,40699,,0.07201261073350906,
0,40749,,0.037107568234205246,
0,40799,,0.05324869975447655,
0,40849,,0.03979102149605751,
0,40899,,0.050052594393491745,
0,40949,,0.05023518204689026,
0,40999,,0.016871873289346695,
0,41049,,0.027424383908510208,
0,41099,,0.055250536650419235,
0,41149,,0.035245832055807114,
0,41199,,0.01686132326722145,
0,41249,,0.06971664726734161,
0,41299,,0.03408581390976906,
0,41349,,0.08178339153528214,
0,41399,,0.029414478689432144,
0,41449,,0.0066340467892587185,
0,41499,,0.02424970082938671,
0,41549,,0.05812118202447891,
0,41599,,0.08120715618133545,
0,41649,,0.04299253597855568,
0,41699,,0.012650606222450733,
0,41749,,0.0307609885931015,
0,41799,,0.05302475765347481,
0,41849,,0.03046526573598385,
0,41899,,0.02126319333910942,
0,41949,,0.040814485400915146,
0,41999,,0.03566311299800873,
0,42049,,0.015755122527480125,
0,42099,,0.013616138137876987,
0,42149,,0.03002026118338108,
0,42199,,0.04106126353144646,
0,42249,,0.04024503007531166,
0,42299,,0.03441162779927254,
0,42349,,0.011556627228856087,
0,42399,,0.06237397715449333,
0,42449,,0.05001286789774895,
0,42499,,0.027834955602884293,
0,42549,,0.06352517753839493,
0,42599,,0.06540579348802567,
0,42649,,0.03791509196162224,
0,42699,,0.053969819098711014,
0,42749,,0.03891608491539955,
0,42799,,0.05178813263773918,
0,42849,,0.04970370978116989,
0,42899,,0.03604544326663017,
0,42949,,0.03978521004319191,
0,42999,,0.0697619840502739,
0,43049,,0.03786235302686691,
0,43099,,0.0560273714363575,
0,43149,,0.04097897186875343,
0,43199,,0.06217750161886215,
0,43249,,0.049218032509088516,
0,43299,,0.008412388153374195,
0,43349,,0.045344457030296326,
0,43399,,0.05449213087558746,
0,43449,,0.033063698559999466,
0,43499,,0.06478468328714371,
0,43549,,0.008866497315466404,
0,43599,,0.03335779905319214,
0,43649,,0.055411554872989655,
