epoch,step,train_loss
0,49,0.05469660833477974
0,99,0.03495902195572853
0,149,0.01205094438046217
0,199,0.03367994353175163
0,249,0.062426719814538956
0,299,0.0444219745695591
0,349,0.03897794708609581
0,399,0.043333664536476135
0,449,0.03666168823838234
0,499,0.03697417303919792
0,549,0.012649866752326488
0,599,0.045681532472372055
0,649,0.03745240345597267
0,699,0.05282765254378319
0,749,0.061167821288108826
0,799,0.04466511309146881
0,849,0.03254010155797005
0,899,0.044218510389328
0,949,0.05938805267214775
0,999,0.029653513804078102
0,1049,0.06363464146852493
0,1099,0.03573271259665489
0,1149,0.040664441883563995
0,1199,0.04971586912870407
0,1249,0.04720047116279602
0,1299,0.043239664286375046
0,1349,0.045581039041280746
0,1399,0.03511205315589905
0,1449,0.0419166162610054
0,1499,0.04100669175386429
0,1549,0.047607745975255966
0,1599,0.04501296579837799
0,1649,0.022310489788651466
0,1699,0.03366813436150551
0,1749,0.054601021111011505
0,1799,0.09841465950012207
0,1849,0.05462653189897537
0,1899,0.05678188055753708
0,1949,0.061284150928258896
0,1999,0.051291774958372116
0,2049,0.04558124393224716
0,2099,0.022543421015143394
0,2149,0.04999200627207756
0,2199,0.027674684301018715
0,2249,0.031676869839429855
0,2299,0.046740151941776276
0,2349,0.04513949155807495
0,2399,0.059506308287382126
0,2449,0.009873684495687485
0,2499,0.06478916108608246
0,2549,0.04624639078974724
0,2599,0.01079610362648964
0,2649,0.056962206959724426
0,2699,0.030898483470082283
0,2749,0.07554977387189865
0,2799,0.03751873970031738
0,2849,0.0303887240588665
0,2899,0.04032731428742409
0,2949,0.04897027462720871
0,2999,0.06341937184333801
0,3049,0.04815187305212021
0,3099,0.06325634568929672
0,3149,0.06834904104471207
0,3199,0.043572716414928436
0,3249,0.03319164738059044
0,3299,0.05388692021369934
0,3349,0.03838074952363968
0,3399,0.03629250451922417
0,3449,0.034798767417669296
0,3499,0.019334716722369194
0,3549,0.047280360013246536
0,3599,0.06019175797700882
0,3649,0.01580732874572277
0,3699,0.06231175363063812
0,3749,0.011795437894761562
0,3799,0.077638640999794
0,3849,0.03965354710817337
0,3899,0.04140276834368706
0,3949,0.05320648476481438
0,3999,0.028620116412639618
0,4049,0.03389963135123253
0,4099,0.050516895949840546
0,4149,0.011619040742516518
0,4199,0.052978504449129105
0,4249,0.06350066512823105
0,4299,0.05639273300766945
0,4349,0.04495967924594879
0,4399,0.049385324120521545
0,4449,0.045470498502254486
0,4499,0.05308438092470169
0,4549,0.009459015913307667
0,4599,0.04930351674556732
0,4649,0.04705679044127464
0,4699,0.05011159926652908
0,4749,0.029979512095451355
0,4799,0.044358398765325546
0,4849,0.03949683904647827
0,4899,0.00859459675848484
0,4949,0.07822401821613312
0,4999,0.03772291913628578
0,5049,0.034570787101984024
0,5099,0.03516753390431404
0,5149,0.04338343068957329
0,5199,0.04568633809685707
0,5249,0.04413851723074913
0,5299,0.0409015528857708
0,5349,0.04065028950572014
0,5399,0.03174101188778877
0,5449,0.030467966571450233
0,5499,0.021859783679246902
0,5549,0.02917419746518135
0,5599,0.047094956040382385
0,5649,0.03871743381023407
0,5699,0.029676564037799835
0,5749,0.03523855656385422
0,5799,0.0293414443731308
0,5849,0.026456745341420174
0,5899,0.07857637107372284
0,5949,0.09247931838035583
0,5999,0.022606562823057175
0,6049,0.04555071145296097
0,6099,0.045366834849119186
0,6149,0.03835981339216232
0,6199,0.07158922404050827
0,6249,0.03584497421979904
0,6299,0.0393989160656929
0,6349,0.01091373898088932
0,6399,0.0411902479827404
0,6449,0.026885906234383583
0,6499,0.0605151392519474
0,6549,0.03969617187976837
0,6599,0.04062401130795479
0,6649,0.047134026885032654
0,6699,0.052992939949035645
0,6749,0.06961477547883987
0,6799,0.10840853303670883
0,6849,0.04145204648375511
0,6899,0.17251427471637726
0,6949,0.030552411451935768
0,6999,0.010897775180637836
0,7049,0.029274243861436844
0,7099,0.03647444769740105
0,7149,0.0357217900454998
0,7199,0.047345053404569626
0,7249,0.04335036501288414
0,7299,0.05884019657969475
0,7349,0.04105399549007416
0,7399,0.08278492093086243
0,7449,0.03274383395910263
0,7499,0.03951333090662956
0,7549,0.07397835701704025
0,7599,0.05460241436958313
0,7649,0.0663987547159195
0,7699,0.008617078885436058
0,7749,0.01180369034409523
0,7799,0.04391290619969368
0,7849,0.03753656521439552
0,7899,0.008812807500362396
0,7949,0.0216046255081892
0,7999,0.024699226021766663
0,8049,0.03538013994693756
0,8099,0.05391715466976166
0,8149,0.02926705963909626
0,8199,0.03770267218351364
0,8249,0.03198736906051636
0,8299,0.04029567912220955
0,8349,0.04552298039197922
0,8399,0.055051539093256
0,8449,0.030579790472984314
0,8499,0.011491733603179455
0,8549,0.042094070464372635
0,8599,0.04447679966688156
0,8649,0.07033540308475494
0,8699,0.062405992299318314
0,8749,0.016415396705269814
0,8799,0.03297806531190872
0,8849,0.021037617698311806
0,8899,0.04852643609046936
0,8949,0.03668671473860741
0,8999,0.060748692601919174
0,9049,0.043038588017225266
0,9099,0.04390975832939148
0,9149,0.05106810852885246
0,9199,0.02561681531369686
0,9249,0.04693692922592163
0,9299,0.028299987316131592
0,9349,0.029789192602038383
0,9399,0.08216869086027145
0,9449,0.010041282512247562
0,9499,0.04212008789181709
0,9549,0.0503368079662323
0,9599,0.0300669614225626
0,9649,0.07304759323596954
0,9699,0.039207376539707184
0,9749,0.0363471657037735
0,9799,0.043408557772636414
0,9849,0.030914515256881714
0,9899,0.06237815320491791
0,9949,0.07013395428657532
0,9999,0.03793971985578537
0,10049,0.05131378769874573
0,10099,0.025220325216650963
0,10149,0.03549975901842117
0,10199,0.05202973634004593
0,10249,0.015369268134236336
0,10299,0.03422357514500618
0,10349,0.06678007543087006
0,10399,0.05278479680418968
0,10449,0.09333708882331848
0,10499,0.06304685026407242
0,10549,0.04930313304066658
0,10599,0.033174145966768265
0,10649,0.065303735435009
0,10699,0.038958076387643814
0,10749,0.04616532847285271
0,10799,0.05838242545723915
0,10849,0.06396347284317017
0,10899,0.09735794365406036
0,10949,0.02986423671245575
0,10999,0.044594939798116684
0,11049,0.04434021934866905
0,11099,0.029426658526062965
0,11149,0.043369047343730927
0,11199,0.038542624562978745
0,11249,0.03737763315439224
0,11299,0.04923933744430542
0,11349,0.05588613077998161
0,11399,0.011392527259886265
0,11449,0.043312881141901016
0,11499,0.05070110037922859
0,11549,0.04236885905265808
0,11599,0.028850506991147995
0,11649,0.07793507725000381
0,11699,0.04393519088625908
0,11749,0.008977426216006279
0,11799,0.03709481656551361
0,11849,0.035566579550504684
0,11899,0.05027975142002106
0,11949,0.012112347409129143
0,11999,0.06425777822732925
0,12049,0.07349328696727753
0,12099,0.01663023978471756
0,12149,0.007069121580570936
0,12199,0.0459657646715641
0,12249,0.04116741567850113
0,12299,0.03989856317639351
0,12349,0.04375829920172691
0,12399,0.030587363988161087
0,12449,0.061467159539461136
0,12499,0.040140632539987564
0,12549,0.054965611547231674
0,12599,0.03799596428871155
0,12649,0.044886693358421326
0,12699,0.032203756272792816
0,12749,0.09943479299545288
0,12799,0.0490400530397892
0,12849,0.07084598392248154
0,12899,0.05121639743447304
0,12949,0.04009256511926651
0,12999,0.0537116564810276
0,13049,0.030725078657269478
0,13099,0.04303939267992973
0,13149,0.05463539808988571
0,13199,0.04907265305519104
0,13249,0.053409330546855927
0,13299,0.04451315477490425
0,13349,0.04699575528502464
0,13399,0.025705011561512947
0,13449,0.04295733571052551
0,13499,0.04153268039226532
0,13549,0.029472803696990013
0,13599,0.044646039605140686
0,13649,0.04797632619738579
0,13699,0.04912176728248596
0,13749,0.02081233076751232
0,13799,0.02375892736017704
0,13849,0.15331007540225983
0,13899,0.023984534665942192
0,13949,0.04221872240304947
0,13999,0.03952398896217346
0,14049,0.05691519007086754
0,14099,0.06023475155234337
0,14149,0.03296199440956116
0,14199,0.0097899055108428
0,14249,0.040409788489341736
0,14299,0.06452280282974243
0,14349,0.04091441631317139
0,14399,0.05906879901885986
0,14449,0.04738394170999527
0,14499,0.03481130301952362
0,14549,0.026378648355603218
0,14599,0.057175178080797195
0,14649,0.03319182246923447
0,14699,0.025161631405353546
0,14749,0.032885946333408356
0,14799,0.08030681312084198
0,14849,0.07531469315290451
0,14899,0.0511387400329113
0,14949,0.031843699514865875
0,14999,0.0535794273018837
0,15049,0.036626361310482025
0,15099,0.05538314953446388
0,15149,0.03915415704250336
0,15199,0.09137306362390518
0,15249,0.01784384250640869
0,15299,0.052359286695718765
0,15349,0.049558162689208984
0,15399,0.05920654162764549
0,15449,0.07693804055452347
0,15499,0.0363466739654541
0,15549,0.028265314176678658
0,15599,0.04801337420940399
0,15649,0.05810663104057312
0,15699,0.046545661985874176
0,15749,0.0444512739777565
0,15799,0.013763152994215488
0,15849,0.05626825615763664
0,15899,0.02327437698841095
0,15949,0.057415835559368134
0,15999,0.022319113835692406
0,16049,0.00821989867836237
0,16099,0.06635785102844238
0,16149,0.03682633116841316
0,16199,0.022303862497210503
0,16249,0.04962553083896637
0,16299,0.04336756095290184
0,16349,0.053973954170942307
0,16399,0.10095806419849396
0,16449,0.05356091633439064
0,16499,0.012257194146513939
0,16549,0.05217002332210541
0,16599,0.02951289713382721
0,16649,0.01653963141143322
0,16699,0.028767749667167664
0,16749,0.026066582649946213
0,16799,0.010481089353561401
0,16849,0.03963320329785347
0,16899,0.05322324484586716
0,16949,0.046648744493722916
0,16999,0.05928335338830948
0,17049,0.029400158673524857
0,17099,0.05322432890534401
0,17149,0.03956695646047592
0,17199,0.03713274002075195
0,17249,0.021764302626252174
0,17299,0.03588872402906418
0,17349,0.0397951602935791
0,17399,0.03097313642501831
0,17449,0.0309999231249094
0,17499,0.039300184696912766
0,17549,0.06477148830890656
0,17599,0.03279192000627518
0,17649,0.054697245359420776
0,17699,0.050166137516498566
0,17749,0.014289607293903828
0,17799,0.025265946984291077
0,17849,0.021139927208423615
0,17899,0.06286051869392395
0,17949,0.049899742007255554
0,17999,0.05280269682407379
0,18049,0.0622381865978241
0,18099,0.07971718907356262
0,18149,0.044117312878370285
0,18199,0.013840592466294765
0,18249,0.05288488417863846
0,18299,0.09945005178451538
0,18349,0.05895063653588295
0,18399,0.0629887506365776
0,18449,0.04820168763399124
0,18499,0.025662528350949287
0,18549,0.05130987614393234
0,18599,0.06627041101455688
0,18649,0.049380622804164886
0,18699,0.029967395588755608
0,18749,0.010236124508082867
0,18799,0.049847207963466644
0,18849,0.023216592147946358
0,18899,0.05857566371560097
0,18949,0.009547942318022251
0,18999,0.021292777732014656
0,19049,0.033518001437187195
0,19099,0.04831446707248688
0,19149,0.05820956453680992
0,19199,0.05228375270962715
0,19249,0.08066190779209137
0,19299,0.030842332169413567
0,19349,0.03729480504989624
0,19399,0.07376796007156372
0,19449,0.01621120795607567
0,19499,0.04118873178958893
0,19549,0.05753961205482483
0,19599,0.04743973910808563
0,19649,0.05268703028559685
0,19699,0.05031178891658783
0,19749,0.04368335381150246
0,19799,0.07817573100328445
0,19849,0.0643133595585823
0,19899,0.03173532709479332
0,19949,0.06992827355861664
0,19999,0.0340474508702755
0,20049,0.042352549731731415
0,20099,0.057425014674663544
0,20149,0.05181112885475159
0,20199,0.03724715858697891
0,20249,0.03405356779694557
0,20299,0.08464613556861877
0,20349,0.0419689379632473
0,20399,0.06242452561855316
0,20449,0.025035278871655464
0,20499,0.042983148247003555
0,20549,0.015042925253510475
0,20599,0.060857146978378296
0,20649,0.13652457296848297
0,20699,0.018251534551382065
0,20749,0.008397831581532955
0,20799,0.03783731907606125
0,20849,0.056045062839984894
0,20899,0.030912401154637337
0,20949,0.029533613473176956
0,20999,0.059787847101688385
0,21049,0.03978158161044121
0,21099,0.03482785075902939
0,21149,0.03849077969789505
0,21199,0.03371540084481239
0,21249,0.007613846566528082
0,21299,0.030620679259300232
0,21349,0.04190044105052948
0,21399,0.08507490903139114
0,21449,0.0403035543859005
0,21499,0.03677777200937271
0,21549,0.029765566810965538
0,21599,0.022660089656710625
0,21649,0.03860343620181084
0,21699,0.039307091385126114
